epoch,rand_init,layer,T,Y
250,5,2,1.6898261333893094,0.8084061475312883
251,5,1,3.7805875069883115,0.8037438127257301
251,5,2,1.6838029917525006,0.8105716663608673
252,5,1,3.778884910135776,0.8049418171001301
252,5,2,1.6792982482880507,0.8120726451817548
253,5,1,3.775735914913793,0.8059931189162253
253,5,2,1.6778437198065914,0.8133553274720877
254,5,1,3.774554681636113,0.806147499036296
254,5,2,1.675758513792764,0.8135070380855849
255,5,1,3.768999165970106,0.8065423793790822
255,5,2,1.6722767315815297,0.8146146057034884
256,5,1,3.7729519909277682,0.8077892917052729
256,5,2,1.671199385842126,0.8145772282943073
257,5,1,3.7683529081848155,0.8081994757381654
257,5,2,1.6704285614945533,0.8150466776408187
258,5,1,3.7692884457483053,0.8073409586854368
258,5,2,1.6645682994444329,0.8165499995259498
259,5,1,3.772338956757287,0.808093784290679
259,5,2,1.6645978707495255,0.8182836611813724
260,5,1,3.7744175495531938,0.8078331328173727
260,5,2,1.6615549772635871,0.818320479590462
261,5,1,3.7724664364203155,0.8080005817429718
261,5,2,1.613970398514489,0.8196697798604022
262,5,1,3.7712919600941746,0.8080029764024408
262,5,2,1.6127869989945252,0.8198237385897338
263,5,1,3.7716382966950945,0.8088220588896231
263,5,2,1.6113404432011436,0.8205977160658096
264,5,1,3.7734899911052686,0.8072925831877553
264,5,2,1.6096679784730812,0.8207063270469042
265,5,1,3.7712336371190087,0.8063834304672177
265,5,2,1.609602944171158,0.8210643908909394
266,5,1,3.769560189968848,0.8058488629704845
266,5,2,1.609427512387585,0.8205252439956991
267,5,1,3.771415500787759,0.8045747263316763
267,5,2,1.6075559176454384,0.8209798056362105
268,5,1,3.768792963908826,0.8051538822594217
268,5,2,1.6068115136555505,0.82043012414143
269,5,1,3.769426001846096,0.8045104693891876
269,5,2,1.604363128179136,0.8210204730880837
270,5,1,3.7675379489071084,0.8033784909204522
270,5,2,1.6031995142987157,0.822001968842804
271,5,1,3.76778240536834,0.8041792186393915
271,5,2,1.6006430678207426,0.8224835417391501
272,5,1,3.769060487428513,0.8042171523506072
272,5,2,1.5990852705267073,0.8225021877670571
273,5,1,3.768998010312842,0.8034567692928922
273,5,2,1.597543135225406,0.8230480575963566
274,5,1,3.7707128978303173,0.8035270293906045
274,5,2,1.5946428564152253,0.8231989551533356
275,5,1,3.7690207398789184,0.8036156731355497
275,5,2,1.5929132946147,0.8228693689133757
276,5,1,3.767178749478994,0.8028526387077894
276,5,2,1.5920184791998668,0.8227797268380184
277,5,1,3.763244611077872,0.8035709079899025
277,5,2,1.590049211496897,0.8227520230079359
278,5,1,3.7628380074737002,0.8032240899252887
278,5,2,1.5882237375839825,0.8228455140454902
279,5,1,3.7643537313297912,0.8030103134502946
279,5,2,1.5869440781661819,0.8227552943606158
280,5,1,3.763484344862203,0.8031320701313884
280,5,2,1.5867805987014396,0.8231281375718806
281,5,1,3.7621040789488367,0.8023733450744936
281,5,2,1.5858500683600631,0.8230156696257169
282,5,1,3.7620502662997506,0.8018201594903926
282,5,2,1.584795731932891,0.8230970699864733
283,5,1,3.7623702386285487,0.8021471300599501
283,5,2,1.5834116578182629,0.8234339112482076
284,5,1,3.7604995512217334,0.8025997210569704
284,5,2,1.582699814891285,0.8232107958981625
285,5,1,3.7624364002563,0.8024541965962326
285,5,2,1.5809529289864166,0.8218459945167269
286,5,1,3.7625893024222163,0.8017417382497012
286,5,2,1.5793569131011989,0.8219254715317956
287,5,1,3.763041482723594,0.801469658581917
287,5,2,1.5778976928799464,0.8217496953749381
288,5,1,3.763992669897112,0.801516271200307
288,5,2,1.5773111429656153,0.821815572248465
289,5,1,3.765943754525458,0.8019600343603308
289,5,2,1.5772662284914567,0.8220713351220224
290,5,1,3.76621056781066,0.8013535690727602
290,5,2,1.5773572277567398,0.8224231118944063
291,5,1,3.765891530213443,0.8011082549619744
291,5,2,1.5776068003869188,0.822582509860402
292,5,1,3.7673547848427136,0.8008843189999499
292,5,2,1.5750893327594016,0.8227882385122007
293,5,1,3.7660442046169065,0.8004371188326935
293,5,2,1.5742330154659747,0.8230435853850042
294,5,1,3.764779010948187,0.7996298990582975
294,5,2,1.5722223423759347,0.8229677116673004
295,5,1,3.7651714227125694,0.7990812160114533
295,5,2,1.5696113302979704,0.8231511570186241
296,5,1,3.7656051006229276,0.7991604939160251
296,5,2,1.5693740215907486,0.8234416329834109
297,5,1,3.7645206015773613,0.799600517948063
297,5,2,1.5678220682222666,0.8236374148811763
298,5,1,3.7648169092185233,0.7996866085370593
298,5,2,1.566223052213938,0.8239416624843363
299,5,1,3.7647607614651974,0.7994062182980546
299,5,2,1.5649188895185997,0.8237663363881476
300,5,1,3.7643888683159563,0.8003580168777988
300,5,2,1.5656350467073734,0.8240093995327245
301,5,1,3.7635815019764056,0.8002230997388979
301,5,2,1.5633787084512596,0.8238156398246623
302,5,1,3.7629678374326403,0.8000049364327317
302,5,2,1.5621844154515978,0.8238980644897769
303,5,1,3.76201008959265,0.7989526341729469
303,5,2,1.560493256884767,0.8232597464803222
304,5,1,3.762533826869225,0.7992218041991741
304,5,2,1.5585887865937877,0.8228867658467225
305,5,1,3.7631086544217514,0.7996570077951537
305,5,2,1.5568089551716602,0.8231961352955266
306,5,1,3.7613696472957336,0.800048236652187
306,5,2,1.5547460112112876,0.8233711669864654
307,5,1,3.762469333426526,0.7997760601634241
307,5,2,1.5528722247067668,0.8235450612104813
308,5,1,3.7622354129119477,0.799937635903011
308,5,2,1.552183363742592,0.8237757766989597
309,5,1,3.7629970931008376,0.8003430397222129
309,5,2,1.5518043671283044,0.8234312095639154
310,5,1,3.7625695861948705,0.8005035155944364
310,5,2,1.5524300060429947,0.8237506918451327
311,5,1,3.760314754367399,0.8005952314532596
311,5,2,1.5524839603766685,0.8241044141445766
312,5,1,3.7602776802599447,0.8004840585744155
312,5,2,1.551127531393285,0.824268309118739
313,5,1,3.759639249353235,0.8004696945901744
313,5,2,1.5490238299721195,0.8244449682916319
314,5,1,3.761249549858773,0.8005685301143632
314,5,2,1.5482496231675533,0.8244647968414496
315,5,1,3.760756077827584,0.8000750600696653
315,5,2,1.5473873456304155,0.8245253451194343
316,5,1,3.7605429466262805,0.8000812858014283
316,5,2,1.5477588500200978,0.8245741181298989
317,5,1,3.759079884674982,0.7999053051245806
317,5,2,1.5470722406282205,0.8243331044979838
318,5,1,3.7588398213714402,0.8005100591293832
318,5,2,1.5448499590234732,0.8244307611507184
319,5,1,3.7587028869162715,0.8004476655165993
319,5,2,1.544383352875271,0.8246502482191698
320,5,1,3.7587490950356557,0.8002725809841156
320,5,2,1.543829957410459,0.8247164104022668
321,5,1,3.759134279733634,0.8002359795664624
321,5,2,1.5428514221816716,0.8250912668219614
322,5,1,3.7593075650473287,0.8011231928382001
322,5,2,1.5430656097405535,0.8251309419317256
323,5,1,3.760051042711119,0.8004173138466992
323,5,2,1.5418571963175598,0.8250700924490535
324,5,1,3.758747383539524,0.8002049312177579
324,5,2,1.5411439018758033,0.8246321359339248
325,5,1,3.759147961605689,0.7997430646366173
325,5,2,1.5407039316176103,0.8246982306317037
326,5,1,3.7585664679195343,0.7999788366257885
326,5,2,1.5416884451713848,0.8248533030850504
327,5,1,3.7585258872565,0.8002448488651472
327,5,2,1.542189353736342,0.8249941058499934
328,5,1,3.7580495916046646,0.7997948774304051
328,5,2,1.5402154194860325,0.8254663501725092
329,5,1,3.758477410598828,0.8003425497696162
329,5,2,1.538996043990105,0.82576890541077
330,5,1,3.7599038793983848,0.800439988316044
330,5,2,1.5392771395679787,0.8259260329240656
331,5,1,3.75868491579892,0.7994108154381285
331,5,2,1.540856942035683,0.8259139773427577
332,5,1,3.7593455537835254,0.7995579203770715
332,5,2,1.5407687760023148,0.8262701801174339
333,5,1,3.7606078168003805,0.7995032343083324
333,5,2,1.5406118773699387,0.8257792967280921
334,5,1,3.7622341039126983,0.7994990819661947
334,5,2,1.3462414004856011,0.8281320078311167
335,5,1,3.761947492324598,0.7995068096955871
335,5,2,1.3441580066078078,0.8284071239720983
336,5,1,3.7610464211081034,0.7994324727490882
336,5,2,1.3414669932375283,0.8285787218578
337,5,1,3.7618269539614815,0.7993901198470317
337,5,2,1.3401371070530352,0.8288727649573251
338,5,1,3.76141754574088,0.7989458462330044
338,5,2,1.338829297722664,0.8283412241400172
339,5,1,3.7622898229299766,0.7989572788082704
339,5,2,1.3390924168032523,0.828322389281078
340,5,1,3.761793500629241,0.7988032658387851
340,5,2,1.338720918888086,0.8277931527015574
341,5,1,3.761020781338818,0.7984111490929857
341,5,2,1.3379204973721563,0.8273704713100574
342,5,1,3.7616249019301513,0.7983583961860949
342,5,2,1.3366832648102536,0.8269860114303089
343,5,1,3.7609100650779315,0.7982875000858112
343,5,2,1.3349247705477145,0.8270710778843564
344,5,1,3.76163285958752,0.7982707870988577
344,5,2,1.3327913853826203,0.8269698091473683
345,5,1,3.762102335651676,0.7982568108538102
345,5,2,1.331885108118679,0.8269625732363632
346,5,1,3.7628967570284786,0.7985671018302156
346,5,2,1.32993123343471,0.8269707986029031
347,5,1,3.7638513127186,0.7987506546350165
347,5,2,1.328232253429312,0.8269390162331245
348,5,1,3.7648104396472446,0.799209718948183
348,5,2,1.3272630564101924,0.8268796531633691
349,5,1,3.7640991070878513,0.7993109870857733
349,5,2,1.3252422519217664,0.8266009316452658
350,5,1,3.764054969427317,0.7994880930190513
350,5,2,1.3230783298008513,0.8261966065602273
351,5,1,3.7640332305333732,0.7999648488072033
351,5,2,1.322201696612245,0.826088898857603
352,5,1,3.763930603452039,0.7998828672999299
352,5,2,1.322211064268478,0.826256462445806
353,5,1,3.7631623944647856,0.7999800598712774
353,5,2,1.3211425320528312,0.8263893664106394
354,5,1,3.763913207492495,0.7998855710160395
354,5,2,1.3201284933125121,0.8265474519167797
355,5,1,3.7631528225621143,0.7991235404995249
355,5,2,1.3197935683710105,0.8267013321349967
356,5,1,3.7630059888773975,0.7990822809877045
356,5,2,1.3193492728441338,0.8263493256349435
357,5,1,3.764300188913233,0.799184778440293
357,5,2,1.3182135751274853,0.826370652594322
358,5,1,3.7646300681986213,0.799189864343326
358,5,2,1.3176895550822065,0.8261254156868274
359,5,1,3.7649049220939075,0.7992030308733984
359,5,2,1.3169236227777787,0.8257835631539354
360,5,1,3.7656908446765787,0.7992310386512926
360,5,2,1.315932854696138,0.8257254885967447
361,5,1,3.7664329554381286,0.7992282531932506
361,5,2,1.3145056042839762,0.8259136276781929
362,5,1,3.7665367172793456,0.7991169848853241
362,5,2,1.3118412337835874,0.8257745854832517
363,5,1,3.7677091636266216,0.7993357765953188
363,5,2,1.3106408794421425,0.8257687447354569
364,5,1,3.766597349558637,0.7991575876425507
364,5,2,1.310049879605815,0.8256955833339514
365,5,1,3.765571145293615,0.7976638950071919
365,5,2,1.3098238936765956,0.8258293092134124
366,5,1,3.76525425771975,0.7976668030992764
366,5,2,1.3089972825897647,0.8255304358081577
367,5,1,3.7657934123160306,0.7978420507873532
367,5,2,1.3090695730058588,0.8255501147891278
368,5,1,3.766659078463892,0.7980204693664925
368,5,2,1.3090329075620302,0.825536961193599
369,5,1,3.7674684935201403,0.7980299676362819
369,5,2,1.3067703777018957,0.8253574695414296
370,5,1,3.766889382702953,0.7984220195851686
370,5,2,1.3064846526082778,0.8252950174094269
371,5,1,3.7679108517803606,0.7984161416119484
371,5,2,1.3053669950640483,0.8253315467405087
372,5,1,3.7678582574437005,0.7984010731673221
372,5,2,1.3044854213681862,0.8255665311510376
373,5,1,3.7695755205093313,0.7984763437453548
373,5,2,1.3035959471134229,0.8254916596515964
374,5,1,3.7696353414441353,0.7984723018984372
374,5,2,1.3021694453017272,0.8256022570118073
375,5,1,3.769841316765949,0.7983390422383945
375,5,2,1.3024294802345686,0.8256614795723647
376,5,1,3.7700366896210973,0.7982970747059142
376,5,2,1.3021474032021043,0.8257274151489069
377,5,1,3.771181164610221,0.7978786690959074
377,5,2,1.300691245541894,0.8245118211319182
378,5,1,3.7715905373787013,0.7978953562349211
378,5,2,1.3002085123118912,0.8246087943543516
379,5,1,3.7710917865840976,0.7978628072173208
379,5,2,1.2982671859171546,0.8247045652117206
380,5,1,3.7713215483505564,0.7985379567554398
380,5,2,1.2975391991893108,0.8246712195256483
381,5,1,3.771382591759501,0.7985329809585942
381,5,2,1.2969172901423418,0.8243093896944287
382,5,1,3.7705956438549473,0.7985413956144143
382,5,2,1.2964930888065247,0.8243472481191918
383,5,1,3.7716299084579337,0.7987528732775182
383,5,2,1.29592409683341,0.8244115866207826
384,5,1,3.7717516115479084,0.7987246733429263
384,5,2,1.2955144236021017,0.8242156922532411
385,5,1,3.771750410566489,0.7986737935836317
385,5,2,1.2954150732512026,0.8243566030471228
386,5,1,3.7721910966577807,0.7985638909037345
386,5,2,1.2943441096843094,0.8241394921843521
387,5,1,3.772278406914701,0.7987781854570297
387,5,2,1.294153969119117,0.8239132216386085
388,5,1,3.7721666979639332,0.7985962242245366
388,5,2,1.293612924364318,0.8239433936632636
389,5,1,3.772700480735609,0.798314915265184
389,5,2,1.2923464850997286,0.8239069320765147
390,5,1,3.773328924267112,0.7983559246545742
390,5,2,1.2918265059857639,0.8238722015153543
391,5,1,3.7723546463599407,0.7984186462911715
391,5,2,1.290793968400262,0.823739630796104
392,5,1,3.7723760025875572,0.7983904230203507
392,5,2,1.2904948203628877,0.8237229853821022
393,5,1,3.7721950377410076,0.7983899482539423
393,5,2,1.2894317444281658,0.8236923475512494
394,5,1,3.7716964111257543,0.7983894738778075
394,5,2,1.288776345428917,0.8238029025652964
395,5,1,3.7721798874782984,0.7983791581895376
395,5,2,1.2873113854375706,0.8238088499308587
396,5,1,3.771684402401525,0.798308021640115
396,5,2,1.286731773596908,0.8239012088955024
397,5,1,3.77164156733374,0.7982693670914989
397,5,2,1.28519539438242,0.8240439274124123
398,5,1,3.7718151463884135,0.7986438395289124
398,5,2,1.2831999904603393,0.8240727243244308
399,5,1,3.772499167869986,0.79863766879682
399,5,2,1.2814046545185782,0.8241096694825516
400,5,1,3.7726927945388677,0.7985640842613808
400,5,2,1.2811718866843327,0.8240512206511554
401,5,1,3.7728784352053752,0.7985359827730338
401,5,2,1.2807708908676219,0.824118675451889
402,5,1,3.7737818594524484,0.7984000386054202
402,5,2,1.2799032462276596,0.8242203895585924
403,5,1,3.773725817873613,0.7984000386054184
403,5,2,1.279805424580922,0.8243669742061508
404,5,1,3.773832841420578,0.7984155340509274
404,5,2,1.2793812562245623,0.8244826591093459
405,5,1,3.7740857511810635,0.798648975150444
405,5,2,1.2786657656134794,0.8244632045254932
406,5,1,3.7740897812244256,0.7986489751504431
406,5,2,1.2784112221230979,0.8245387666641486
407,5,1,3.7746020167872336,0.7985731758989294
407,5,2,1.2781479952453,0.8246608297132361
408,5,1,3.7742472140323633,0.7985663654345778
408,5,2,1.2769261329314139,0.8247760956963157
409,5,1,3.774018980093265,0.798540275275208
409,5,2,1.2762693429738006,0.8244197749513642
410,5,1,3.7744617329382777,0.7985490065173462
410,5,2,1.2759858347706903,0.8245587583461482
411,5,1,3.7755581579931174,0.7985013562113314
411,5,2,1.2758194942250087,0.824611327139392
412,5,1,3.7752891659560657,0.7985967342296725
412,5,2,1.2749588297367378,0.8242654894396604
413,5,1,3.7758868686902503,0.7985574936980884
413,5,2,1.2742682810427262,0.8243140214385005
414,5,1,3.77639787105851,0.7978937619421886
414,5,2,1.2733403304321955,0.8240273983788025
415,5,1,3.7758084979327258,0.7979060567453082
415,5,2,1.2718380931729625,0.8241236117529565
416,5,1,3.7754090252325803,0.7978489672252742
416,5,2,1.2716034374329581,0.824217055950903
417,5,1,3.7753759139288423,0.7978266368065778
417,5,2,1.270561989281764,0.8243588445126058
418,5,1,3.7742850716945027,0.7987694512605863
418,5,2,1.2703587615485112,0.8242973198354675
419,5,1,3.775279424903858,0.7986506403676463
419,5,2,1.2700793517721323,0.8242121694120073
420,5,1,3.7752996651528044,0.7986438698623042
420,5,2,1.2695722719587117,0.8244443120981524
421,5,1,3.774365651940874,0.7985478128713694
421,5,2,1.2694683383726648,0.8245057486582041
422,5,1,3.774173991345421,0.7990417905547238
422,5,2,1.268425165320787,0.8245703005035248
423,5,1,3.774712903250098,0.7990303909047505
423,5,2,1.2676268581093257,0.8243786250499707
424,5,1,3.7745281781565376,0.7991333444112048
424,5,2,1.267247063694433,0.8241478076607294
425,5,1,3.774263847721488,0.7990739420225523
425,5,2,1.2668942080467778,0.82429424202989
426,5,1,3.7736512662643102,0.7994082700962881
426,5,2,1.2654751336812105,0.8244204250142806
427,5,1,3.7731157694663295,0.7994122502602172
427,5,2,1.2656898798646568,0.8244955435040411
428,5,1,3.7727691234938074,0.7994593238322922
428,5,2,1.2654164359683993,0.8246125806290103
429,5,1,3.7735587133366,0.7996526439196332
429,5,2,1.2650516597329435,0.8246674201132604
430,5,1,3.7731773371736326,0.7997233316909407
430,5,2,1.2648141114788833,0.8246322554306893
431,5,1,3.7739628876031173,0.7998883916670048
431,5,2,1.2645387670922634,0.824191068630137
432,5,1,3.774394828742242,0.7998298895867517
432,5,2,1.2637459507147,0.8243308069883066
433,5,1,3.7746892659152866,0.7997912213374203
433,5,2,1.2634944831537753,0.8243617620101857
434,5,1,3.7746892659152866,0.7997912213374203
434,5,2,1.26274437737231,0.8244283160805161
435,5,1,3.774425275184133,0.7999518288799221
435,5,2,1.2627845720205748,0.8245324017596865
436,5,1,3.7741011193936895,0.8000946355572109
436,5,2,1.26221190560286,0.82409453527083
437,5,1,3.774229537444553,0.8001124340310568
437,5,2,1.261870709113813,0.8242432321713298
438,5,1,3.7735164566141295,0.7998785447857513
438,5,2,1.2616313222561146,0.8239617978070441
439,5,1,3.7725241298478096,0.7998875832370782
439,5,2,1.2613966411041106,0.8241112275377018
440,5,1,3.772889060101541,0.7998952136235467
440,5,2,1.2616037544065968,0.8241247877728912
441,5,1,3.773428204181611,0.8000248039094071
441,5,2,1.2609276932869244,0.8240158604951642
442,5,1,3.772789989996001,0.8000488290725665
442,5,2,1.2600858014434744,0.8242008300928494
443,5,1,3.772716813711538,0.8003396899424118
443,5,2,1.2601232747866806,0.8239251609690541
444,5,1,3.7717841626551047,0.800386685787724
444,5,2,1.2599667914539614,0.8239602698373476
445,5,1,3.77210683033564,0.8003076946686338
445,5,2,1.2598213259611573,0.8238974551330345
446,5,1,3.7722812759593367,0.8003208597174991
446,5,2,1.2594768844273547,0.8239452259427802
447,5,1,3.7726972822872504,0.8011203872231629
447,5,2,1.2597332328140016,0.8238240996071564
448,5,1,3.772754581936484,0.8011172788686522
448,5,2,1.2592281299005572,0.8238744836436935
449,5,1,3.773431257181673,0.8011517382209199
449,5,2,1.2590304633936267,0.8239625012895244
450,5,1,3.7737964806492243,0.8011060004121173
450,5,2,1.2584639438990184,0.8236228465001747
451,5,1,3.7738775042978787,0.8013550530680096
451,5,2,1.2581622230486165,0.8236560007008062
452,5,1,3.7742756636253487,0.8013621792987609
452,5,2,1.257841079890298,0.8237445812634152
453,5,1,3.7750795876582437,0.801328829075409
453,5,2,1.2586442186235232,0.8237740486201681
454,5,1,3.776196155596409,0.8008980843455697
454,5,2,1.2581084421625102,0.8230515614983469
455,5,1,3.775873503383025,0.8008891632057402
455,5,2,1.2581148360776222,0.8231665294318131
456,5,1,3.7753762319294264,0.8008514675027936
456,5,2,1.257956248652106,0.8232744046142018
457,5,1,3.775610661469849,0.8008258625205738
457,5,2,1.2564857736637425,0.8229628848943626
458,5,1,3.7746038687343875,0.8008160886599773
458,5,2,1.2565805627610507,0.8230819220771073
459,5,1,3.7749241595410226,0.8005495883294893
459,5,2,1.256201489091306,0.8231512058981534
460,5,1,3.7751459018550184,0.8004471247732861
460,5,2,1.256010358742368,0.823217578310004
461,5,1,3.774557455778705,0.800556124680682
461,5,2,1.2550549850270647,0.8229930243221926
462,5,1,3.7748902374296733,0.800390172983632
462,5,2,1.2552026243485965,0.8229920683758931
463,5,1,3.775166888821489,0.8004975714556553
463,5,2,1.2554367742946786,0.8230296551376832
464,5,1,3.774799047712781,0.8004612396414323
464,5,2,1.25501813965126,0.8231635339356762
465,5,1,3.774799047712781,0.8004612396414315
465,5,2,1.2551857368986825,0.8232293094946845
466,5,1,3.7741901181844986,0.8003496619378332
466,5,2,1.253859180629643,0.8233906454920978
467,5,1,3.774088887241101,0.8003550914687354
467,5,2,1.25379977323783,0.8233027457076596
468,5,1,3.774186297826228,0.8006206476248963
468,5,2,1.2536803994580463,0.8233617195162046
469,5,1,3.7747597143893694,0.8006479567730072
469,5,2,1.2527105335038016,0.8229225101431297
470,5,1,3.7746902845070025,0.8006126054316063
470,5,2,1.252686264572338,0.8230316502694164
471,5,1,3.775446894662764,0.8007443196766468
471,5,2,1.252001027083823,0.8230329967369525
472,5,1,3.7754108469416794,0.8011447613949318
472,5,2,1.2519593983060755,0.823001623834231
473,5,1,3.7752095266890526,0.8013125163969876
473,5,2,1.2509338018670366,0.8230349973531204
474,5,1,3.7757015725971854,0.8010152614988897
474,5,2,1.2499367618919583,0.8227082006755198
475,5,1,3.7758215409739195,0.8009574186053268
475,5,2,1.2496034061152033,0.8227735673688952
476,5,1,3.7765704098900974,0.8008963467103483
476,5,2,1.2498499659894904,0.8230465918015524
477,5,1,3.7772567463516085,0.8008162867882476
477,5,2,1.2480986191590269,0.822710904881002
478,5,1,3.7772882210432766,0.8008184084750782
478,5,2,1.2479382249212225,0.8226392577393637
479,5,1,3.7776041550040134,0.800565729785391
479,5,2,1.247789091804969,0.8226874101134176
480,5,1,3.7778782236568453,0.8001466100375225
480,5,2,1.2469539348020575,0.8227210673146259
481,5,1,3.777831081204458,0.8001041194484539
481,5,2,1.2466815902129138,0.822740025435643
482,5,1,3.778989305076939,0.800367057058371
482,5,2,1.2470783335915634,0.822789038463176
483,5,1,3.779431311242524,0.8003153803628056
483,5,2,1.2475294022282402,0.8228884200187352
484,5,1,3.7806034560997377,0.8002840011615611
484,5,2,1.247070188682601,0.8225904076255115
485,5,1,3.781384915029559,0.8011825206487817
485,5,2,1.2472374550162098,0.8225591583690472
486,5,1,3.7822894287815103,0.8011305912233224
486,5,2,1.2473540732804214,0.8224465216344057
487,5,1,3.781764267203192,0.801495382285367
487,5,2,1.2476992351739415,0.8224955418058006
488,5,1,3.7824099063770555,0.8015286810880209
488,5,2,1.2475620413134578,0.822530099394307
489,5,1,3.7819447523072593,0.801499019762848
489,5,2,1.2473316682728122,0.8225792175223479
490,5,1,3.782112916098095,0.801714608585324
490,5,2,1.2470582658834086,0.8225247491013459
491,5,1,3.7833479940181025,0.8018423263541559
491,5,2,1.2470063514111276,0.8225795277677794
492,5,1,3.784222666156717,0.8018562960796709
492,5,2,1.2463117692864243,0.8226940874406261
493,5,1,3.7841344990053702,0.8018751613591979
493,5,2,1.2455872381928357,0.82271262928333
494,5,1,3.783534833800129,0.801810724260271
494,5,2,1.244814749090275,0.822789665510363
495,5,1,3.783491168725945,0.8014779940983798
495,5,2,1.244369358861654,0.8228982027816847
496,5,1,3.7829069683065404,0.8016004042936586
496,5,2,1.243449504101318,0.8229318075417056
497,5,1,3.782991521679757,0.8015483213219694
497,5,2,1.243165992847417,0.8229763448725556
498,5,1,3.783439037417578,0.8014568679327292
498,5,2,1.2429004539725383,0.8226701259461682
499,5,1,3.7842579330904442,0.8014113405247629
499,5,2,1.2425080435436149,0.8225783577439527
500,5,1,3.7854643290334478,0.8014380825901641
500,5,2,1.2428596939900274,0.8225237287001428
501,5,1,3.785261197524722,0.8014341158091867
501,5,2,1.2419284966734203,0.8225913556574991
502,5,1,3.786091333018966,0.8011866489813553
502,5,2,1.242205586421841,0.8226384656166243
503,5,1,3.7857636700003328,0.8010788792928416
503,5,2,1.241795023622867,0.8227219706195248
504,5,1,3.785987829461064,0.8008417015216356
504,5,2,1.2409114362544766,0.822813500228297
505,5,1,3.7874156379984747,0.8008739231055051
505,5,2,1.240980830075979,0.8224738907093156
506,5,1,3.7886581334359697,0.8012580660666764
506,5,2,1.2408143953894788,0.8224641326072155
507,5,1,3.7882867062824968,0.8010840096746907
507,5,2,1.2402832392036842,0.8225639946997827
508,5,1,3.788327363418082,0.8010784423244042
508,5,2,1.2393940487631028,0.8226133103353748
509,5,1,3.7882628197217887,0.8009720943932175
509,5,2,1.2389165976806336,0.8227183764301182
510,5,1,3.787446644819381,0.800982827283006
510,5,2,1.2391509973574237,0.8226748969588966
511,5,1,3.7879539001914626,0.8007323747968496
511,5,2,1.2391255303738387,0.822486200025943
512,5,1,3.7884097379884256,0.8005961647556505
512,5,2,1.238765868508354,0.822573194168478
513,5,1,3.787882036333877,0.8005969986880617
513,5,2,1.2385182353427098,0.8226129120081422
514,5,1,3.788050792544813,0.8006066412672705
514,5,2,1.2385752029932284,0.8225637606350715
515,5,1,3.789254075149757,0.8002871524708715
515,5,2,1.238333635416697,0.8226247335906209
516,5,1,3.788920418488652,0.8005644068598885
516,5,2,1.2380088390281019,0.822346838829362
517,5,1,3.7885874892787292,0.8003464279998536
517,5,2,1.2377525578867807,0.8220933089539599
518,5,1,3.789298141915358,0.8003720922270734
518,5,2,1.2370667253692629,0.8217086134648381
519,5,1,3.7898225885948653,0.800535829021638
519,5,2,1.2367067926778486,0.8213970374591595
520,5,1,3.790056581625107,0.8005205114552298
520,5,2,1.2367067926778486,0.8213970374591595
521,5,1,3.789642979737682,0.8005205114552298
521,5,2,1.2368492350977496,0.8215085688573005
522,5,1,3.7897417220328453,0.8005327849666068
522,5,2,1.2368789596084184,0.8215965378055436
523,5,1,3.789508314793748,0.8005107849249038
523,5,2,1.2367944413499394,0.8216619699227441
524,5,1,3.7902939264882,0.8005171027618232
524,5,2,1.236536788947058,0.8217024831900774
525,5,1,3.7900917838063073,0.8002432407883981
525,5,2,1.236417381096401,0.8217232300158916
526,5,1,3.7898584038312517,0.79999423085507
526,5,2,1.2362168572410992,0.8217517115583708
527,5,1,3.7898610384903852,0.8000662879999734
527,5,2,1.236230226848651,0.8217692653366515
528,5,1,3.789815835304182,0.8005406352525588
528,5,2,1.2360825531726807,0.8217297198691558
529,5,1,3.7884360493496985,0.8005208784445976
529,5,2,1.2359303596859847,0.8217177326426639
530,5,1,3.788446078363238,0.8007050682727588
530,5,2,1.235129362361402,0.821640195464846
531,5,1,3.7879341301356266,0.8007369498045289
531,5,2,1.2349912513333337,0.8217298441813905
532,5,1,3.7880604463010137,0.8007353010012226
532,5,2,1.2346731703489722,0.8217912884058278
533,5,1,3.7874918803534188,0.8007225223504113
533,5,2,1.2345799537097335,0.8218119856680355
534,5,1,3.7874976674206255,0.800773808936782
534,5,2,1.2345746154311694,0.821842376217516
535,5,1,3.7876298309460994,0.800773808936782
535,5,2,1.234220374656351,0.8219012788022413
536,5,1,3.7879711504884757,0.800750000805829
536,5,2,1.2340828641242183,0.8219447751022209
537,5,1,3.788719619465181,0.8005504133927692
537,5,2,1.23344457478367,0.8216837248106819
538,5,1,3.788851042760448,0.8005229023895213
538,5,2,1.233293924324431,0.8217467128836256
539,5,1,3.7883802324442915,0.800282223827522
539,5,2,1.2329300642608443,0.8219112815038732
540,5,1,3.7890679060110184,0.8002790353889706
540,5,2,1.2331794129892337,0.8219116799972315
541,5,1,3.7890101748179905,0.8005327068671519
541,5,2,1.2326649192940877,0.8219533688409011
542,5,1,3.788173044822442,0.8005449617075859
542,5,2,1.2323417353709818,0.8220080579281115
543,5,1,3.7878564896604763,0.8008102345930972
543,5,2,1.231918094869422,0.821916316628045
544,5,1,3.7874171265070524,0.8008286843211456
544,5,2,1.2315177587775876,0.8219576544955185
545,5,1,3.7875242351445575,0.8007418219080824
545,5,2,1.2316144876692388,0.821999898476482
546,5,1,3.786675643958498,0.8006807436319203
546,5,2,1.2310670204136187,0.822060787079153
